customer_id,tenure_months,monthly_spend,support_tickets,last_login_days,plan_type,region,churned,annual_revenue
10513,52,94.04,1,71,Standard,Midwest,1,1128.48
10514,42,81.06,2,4,Standard,Northeast,0,972.72
10515,6,41.57,1,14,Standard,Midwest,0,498.84
10516,15,105.65,3,15,Standard,South,0,1267.8
10517,54,126.19,0,0,Standard,Northeast,0,1514.28
10518,43,174.45,3,15,Premium,West,0,2093.4
10519,37,61.74,2,36,Basic,Midwest,0,740.88
10520,33,138.96,1,2,Basic,Midwest,0,1667.52
10521,8,185.47,1,51,Basic,Northeast,0,2225.64
10522,53,172.54,1,46,Standard,Northeast,0,2070.48
10523,44,66.12,0,94,Standard,West,0,793.44
10524,44,69.46,0,12,Premium,West,0,833.52
10525,5,140.39,6,119,Standard,South,1,1684.68
10526,39,127.84,2,79,Standard,West,0,1534.08
10527,4,111.11,1,54,Premium,Midwest,0,1333.32
10528,6,22.01,0,106,Basic,South,0,264.12
10529,45,113.18,0,20,Premium,South,0,1358.16
10530,32,86.88,3,65,Basic,South,0,1042.56
10531,52,174.09,0,53,Standard,Northeast,0,2089.08
10532,30,74.48,2,26,Standard,West,0,893.76
10533,47,115.36,1,37,Standard,South,0,1384.32
10534,35,45.58,3,89,Basic,Northeast,0,546.96
10535,55,45.55,2,57,Basic,Northeast,0,546.6
10536,40,118.47,0,61,Standard,South,0,1421.64
10537,52,39.98,1,101,Premium,South,0,479.76
10538,16,59.8,3,45,Basic,Midwest,0,717.6
10539,13,62.56,3,88,Premium,South,0,750.72
10540,50,71.43,2,10,Basic,Midwest,0,857.16
10541,42,131.38,1,71,Standard,South,1,1576.56
10542,30,44.25,1,7,Standard,South,0,531.0
10543,19,77.74,1,96,Standard,West,0,932.88
10544,17,150.09,4,116,Premium,South,1,1801.08
10545,56,106.34,0,70,Standard,South,1,1276.08
10546,19,60.95,0,63,Standard,Midwest,1,731.4
10547,28,82.52,2,101,Basic,Midwest,1,990.24
10548,58,74.66,1,20,Basic,West,0,895.92
10549,55,122.81,2,71,Basic,South,1,1473.72
10550,26,118.24,2,114,Standard,South,0,1418.88
10551,37,36.73,1,117,Basic,Midwest,0,440.76
10552,26,79.09,4,62,Basic,Northeast,0,949.08
10553,53,90.23,6,84,Basic,Northeast,1,1082.76
10554,23,104.64,4,63,Basic,Northeast,1,1255.68
10555,9,135.11,1,119,Basic,Midwest,0,1621.32
10556,12,163.9,2,19,Premium,Midwest,0,1966.8
10557,53,92.15,2,7,Standard,Northeast,0,1105.8
10558,1,68.07,0,57,Standard,Northeast,0,816.84
10559,58,49.18,0,45,Standard,South,0,590.16
10560,58,30.16,0,30,Basic,Midwest,0,361.92
10561,1,85.77,1,113,Premium,Midwest,1,1029.24
10562,47,61.43,0,92,Basic,Northeast,0,737.16
10563,34,100.25,4,111,Basic,Northeast,1,1203.0
10564,32,103.94,2,8,Standard,West,0,1247.28
10565,54,56.31,1,14,Basic,Midwest,0,675.72
10566,48,55.65,2,93,Standard,West,0,667.8
10567,25,145.87,0,25,Basic,South,0,1750.44
10568,40,89.16,0,9,Standard,West,0,1069.92
10569,45,51.3,1,28,Standard,Northeast,0,615.6
10570,53,88.49,0,117,Basic,Midwest,1,1061.88
10571,1,257.76,2,79,Standard,Midwest,0,3093.12
10572,16,113.35,1,35,Basic,West,0,1360.2
10573,39,103.12,2,83,Standard,West,0,1237.44
10574,5,54.7,0,108,Basic,South,1,656.4
10575,22,22.17,1,117,Standard,South,0,266.04
10576,29,146.66,0,36,Standard,Northeast,0,1759.92
10577,55,102.12,1,85,Basic,Northeast,1,1225.44
10578,3,118.45,2,70,Premium,Northeast,0,1421.4
10579,12,132.23,0,22,Premium,West,0,1586.76
10580,26,75.48,0,40,Standard,West,0,905.76
10581,16,44.16,3,103,Standard,Midwest,0,529.92
10582,51,123.82,2,92,Basic,Northeast,0,1485.84
10583,37,42.64,2,79,Standard,West,1,511.68
10584,22,103.34,3,101,Basic,Midwest,1,1240.08
10585,57,57.45,1,27,Basic,Northeast,0,689.4
10586,29,142.45,1,47,Premium,South,0,1709.4
10587,14,107.99,2,37,Standard,South,0,1295.88
10588,28,62.73,3,30,Basic,West,0,752.76
10589,5,45.5,1,13,Basic,Midwest,0,546.0
10590,47,89.78,1,116,Standard,South,1,1077.36
10591,49,135.76,2,96,Basic,Midwest,1,1629.12
10592,30,138.81,1,72,Basic,Midwest,1,1665.72
10593,46,148.48,1,90,Basic,South,0,1781.76
10594,52,101.84,1,87,Standard,Midwest,0,1222.08
10595,5,170.98,0,76,Standard,South,0,2051.76
10596,12,104.01,0,89,Basic,West,0,1248.12
10597,16,56.51,0,28,Standard,Northeast,0,678.12
10598,26,65.04,0,50,Basic,Northeast,0,780.48
10599,26,155.05,4,48,Standard,West,1,1860.6
10600,48,56.42,1,42,Premium,South,0,677.04
10601,21,52.07,1,91,Standard,South,0,624.84
10602,39,182.85,0,91,Premium,South,1,2194.2
10603,36,103.17,0,71,Premium,South,0,1238.04
10604,33,103.46,2,86,Standard,West,0,1241.52
10605,30,137.23,0,92,Standard,Northeast,1,1646.76
10606,37,135.41,1,4,Premium,Midwest,0,1624.92
10607,23,86.68,0,41,Basic,Midwest,0,1040.16
10608,58,163.49,1,6,Basic,Northeast,0,1961.88
10609,10,188.75,1,41,Premium,West,0,2265.0
10610,54,43.9,3,35,Standard,Midwest,0,526.8
10611,5,111.85,2,104,Basic,Northeast,1,1342.2
10612,36,55.83,1,26,Basic,West,0,669.96
10613,34,73.15,0,57,Standard,Midwest,0,877.8
10614,52,45.96,1,45,Standard,South,0,551.52
10615,31,207.01,2,65,Standard,South,0,2484.12
10616,10,95.6,3,24,Standard,West,0,1147.2
10617,58,80.47,1,72,Standard,South,0,965.64
10618,19,97.07,0,116,Standard,West,1,1164.84
10619,58,77.77,3,26,Standard,Northeast,0,933.24
10620,32,94.84,1,0,Standard,Northeast,0,1138.08
10621,1,115.22,5,86,Standard,Midwest,1,1382.64
10622,56,57.84,1,73,Basic,West,0,694.08
10623,5,120.79,1,41,Basic,Midwest,0,1449.48
10624,45,70.0,5,51,Premium,Midwest,0,840.0
10625,4,110.06,0,24,Basic,Northeast,0,1320.72
10626,16,66.65,2,53,Basic,Midwest,0,799.8
10627,24,133.88,1,66,Standard,South,0,1606.56
10628,16,140.72,1,5,Premium,Midwest,0,1688.64
10629,55,88.67,0,57,Basic,West,0,1064.04
10630,2,249.01,0,69,Basic,South,1,2988.12
10631,49,106.99,2,52,Basic,Northeast,0,1283.88
10632,28,40.29,2,65,Standard,West,0,483.48
10633,32,130.51,1,57,Basic,South,0,1566.12
10634,27,197.55,3,81,Basic,West,0,2370.6
10635,20,66.48,1,86,Basic,South,0,797.76
10636,24,42.43,0,1,Premium,West,0,509.16
10637,12,129.06,1,75,Basic,West,1,1548.72
10638,50,86.83,1,21,Basic,South,0,1041.96
10639,35,96.53,2,36,Standard,Northeast,0,1158.36
10640,33,98.83,3,19,Premium,Northeast,0,1185.96
10641,33,71.19,4,102,Standard,West,1,854.28
10642,51,76.08,2,23,Premium,West,0,912.96
10643,43,77.23,0,111,Premium,Northeast,0,926.76
10644,37,90.79,1,83,Basic,Northeast,1,1089.48
10645,12,140.98,2,64,Standard,Midwest,0,1691.76
10646,3,62.35,0,64,Basic,Northeast,1,748.2
10647,1,159.18,0,80,Standard,West,0,1910.16
10648,33,80.68,4,0,Basic,South,1,968.16
10649,40,151.88,2,116,Basic,Northeast,0,1822.56
10650,10,227.52,3,115,Premium,Midwest,1,2730.24
10651,43,83.82,2,108,Basic,Midwest,0,1005.84
10652,44,97.08,0,93,Premium,Midwest,0,1164.96
10653,29,49.61,1,104,Basic,South,1,595.32
10654,13,98.44,1,110,Basic,Northeast,0,1181.28
10655,12,117.03,3,2,Premium,Northeast,0,1404.36
10656,31,120.91,1,45,Standard,Northeast,0,1450.92
10657,46,57.13,0,54,Standard,South,0,685.56
10658,2,124.13,1,74,Basic,South,1,1489.56
10659,51,65.56,0,87,Standard,West,0,786.72
10660,50,193.88,1,85,Standard,Midwest,1,2326.56
10661,35,110.79,1,63,Standard,Midwest,1,1329.48
10662,23,93.36,2,107,Standard,Northeast,1,1120.32
10663,17,179.22,1,44,Premium,South,0,2150.64
10664,26,102.08,1,25,Standard,South,0,1224.96
10665,8,120.67,1,76,Premium,Northeast,0,1448.04
10666,29,72.37,1,64,Standard,Northeast,1,868.44
10667,26,47.69,1,23,Standard,West,0,572.28
10668,10,126.45,1,73,Basic,Midwest,0,1517.4
10669,26,194.14,1,34,Basic,Midwest,0,2329.68
10670,34,79.74,0,23,Premium,Midwest,0,956.88
10671,51,77.94,1,27,Basic,West,0,935.28
10672,41,57.93,0,99,Basic,Northeast,1,695.16
10673,7,22.78,1,79,Basic,Northeast,0,273.36
10674,4,89.93,0,103,Basic,Midwest,0,1079.16
10675,58,135.26,2,15,Premium,Midwest,0,1623.12
10676,53,136.1,1,58,Premium,West,0,1633.2
10677,50,52.5,1,80,Standard,South,1,630.0
10678,45,115.47,0,114,Basic,South,0,1385.64
10679,11,190.22,1,53,Standard,Midwest,0,2282.64
10680,29,111.08,3,78,Standard,West,1,1332.96
10681,56,79.41,1,15,Premium,Midwest,0,952.92
10682,36,62.19,0,14,Standard,South,0,746.28
10683,25,69.02,0,97,Basic,Midwest,0,828.24
10684,21,162.48,2,10,Standard,South,0,1949.76
10685,57,85.71,2,64,Premium,South,0,1028.52
10686,36,55.76,1,78,Standard,South,0,669.12
10687,10,79.88,4,89,Standard,Northeast,1,958.56
10688,37,60.99,1,114,Basic,Northeast,0,731.88
10689,9,151.66,2,67,Standard,Midwest,0,1819.92
10690,24,40.19,1,42,Standard,South,0,482.28
10691,35,12.86,1,68,Basic,Northeast,1,154.32
10692,49,152.58,5,98,Standard,Midwest,0,1830.96
10693,35,35.29,1,12,Basic,Midwest,0,423.48
10694,48,168.88,0,9,Basic,Midwest,0,2026.56
10695,36,275.31,1,74,Basic,Midwest,0,3303.72
10696,18,100.7,0,81,Basic,Midwest,1,1208.4
10697,49,134.42,0,97,Standard,West,1,1613.04
10698,39,121.62,0,102,Basic,South,0,1459.44
10699,32,108.93,1,40,Basic,Midwest,0,1307.16
10700,24,68.07,0,105,Premium,West,0,816.84
10701,23,49.78,1,49,Standard,South,0,597.36
10702,32,89.72,1,86,Standard,Northeast,0,1076.64
10703,37,56.29,3,70,Basic,Midwest,1,675.48
10704,12,110.19,1,58,Standard,West,0,1322.28
10705,49,68.8,1,38,Basic,Northeast,0,825.6
10706,55,43.69,1,2,Premium,West,0,524.28
10707,13,116.83,0,75,Basic,South,1,1401.96
10708,23,80.85,1,6,Standard,South,0,970.2
10709,25,41.66,0,48,Basic,Northeast,0,499.92
10710,35,153.91,3,25,Standard,West,0,1846.92
10711,41,95.05,1,32,Standard,Midwest,0,1140.6
10712,30,151.15,0,100,Standard,Midwest,0,1813.8
10713,17,103.83,1,47,Basic,Northeast,1,1245.96
10714,49,71.4,1,78,Standard,Northeast,1,856.8
10715,20,59.02,5,1,Premium,Northeast,0,708.24
10716,48,124.0,1,104,Premium,West,0,1488.0
10717,25,190.21,2,70,Basic,Midwest,0,2282.52
10718,22,118.51,2,31,Basic,Midwest,0,1422.12
10719,13,70.19,1,3,Premium,Midwest,0,842.28
10720,59,106.65,2,19,Standard,Northeast,0,1279.8
10721,19,54.2,3,113,Standard,Midwest,0,650.4
10722,49,117.96,1,116,Premium,South,0,1415.52
10723,36,139.8,2,35,Premium,Northeast,0,1677.6
10724,12,74.73,1,31,Standard,Midwest,0,896.76
10725,41,180.67,1,27,Basic,West,0,2168.04
10726,19,69.13,0,76,Basic,Northeast,0,829.56
10727,12,105.85,0,0,Standard,South,0,1270.2
10728,9,132.25,0,59,Basic,South,0,1587.0
10729,7,74.68,1,55,Basic,West,0,896.16
10730,28,47.25,1,34,Basic,West,0,567.0
10731,14,53.23,3,111,Basic,Northeast,1,638.76
10732,31,77.89,3,29,Standard,Northeast,0,934.68
10733,52,74.75,3,53,Standard,South,0,897.0
10734,19,90.88,2,35,Standard,West,0,1090.56
10735,58,120.07,0,54,Basic,Northeast,0,1440.84
10736,47,140.88,0,88,Premium,South,0,1690.56
10737,16,148.57,3,79,Basic,West,1,1782.84
10738,53,229.59,1,57,Standard,South,0,2755.08
10739,5,59.29,5,82,Premium,Midwest,1,711.48
10740,35,232.65,3,64,Basic,West,1,2791.8
10741,12,86.05,1,68,Standard,Northeast,0,1032.6
10742,25,81.59,1,50,Premium,Northeast,0,979.08
10743,52,137.41,1,21,Basic,Midwest,0,1648.92
10744,59,67.67,2,87,Standard,West,0,812.04
10745,21,126.77,3,106,Standard,South,0,1521.24
10746,36,185.97,4,108,Basic,Northeast,0,2231.64
10747,53,75.61,0,115,Premium,Midwest,0,907.32
10748,23,135.2,1,100,Premium,Midwest,1,1622.4
10749,16,121.12,0,52,Standard,West,0,1453.44
10750,57,247.34,0,99,Basic,West,0,2968.08
10751,39,33.78,1,35,Basic,Northeast,0,405.36
10752,45,69.92,0,67,Standard,Midwest,0,839.04
10753,53,44.61,1,35,Basic,South,1,535.32
10754,42,134.68,1,51,Standard,Midwest,0,1616.16
10755,58,100.64,2,52,Standard,South,0,1207.68
10756,39,200.24,1,81,Standard,South,0,2402.88
10757,14,47.81,4,49,Standard,Northeast,0,573.72
10758,31,86.5,1,79,Basic,Midwest,0,1038.0
10759,58,178.74,3,40,Basic,South,0,2144.88
10760,5,79.27,1,17,Basic,West,0,951.24
10761,35,75.38,0,21,Standard,South,0,904.56
10762,23,69.65,1,65,Standard,West,0,835.8
10763,29,55.12,2,20,Standard,West,0,661.44
10764,43,53.94,2,99,Standard,Midwest,1,647.28
10765,11,64.94,5,43,Premium,West,0,779.28
10766,18,35.72,1,102,Basic,South,1,428.64
10767,47,96.84,1,46,Basic,West,0,1162.08
10768,12,70.98,2,38,Basic,Midwest,0,851.76
10769,9,16.49,2,28,Standard,Northeast,0,197.88
10770,10,36.11,1,53,Basic,South,0,433.32
10771,58,16.25,1,89,Premium,South,0,195.0
10772,44,38.3,0,84,Standard,Midwest,0,459.6
10773,17,159.1,3,16,Premium,Midwest,0,1909.2
10774,38,97.59,3,79,Premium,Midwest,0,1171.08
10775,7,70.36,1,59,Basic,Midwest,0,844.32
10776,46,134.02,2,30,Standard,South,0,1608.24
10777,13,70.06,1,114,Standard,Northeast,0,840.72
10778,40,41.24,3,72,Basic,West,0,494.88
10779,42,66.58,2,94,Basic,West,1,798.96
10780,9,138.91,1,77,Standard,Northeast,0,1666.92
10781,50,101.34,0,48,Basic,Northeast,0,1216.08
10782,27,147.86,1,100,Standard,Northeast,0,1774.32
10783,58,88.63,2,1,Standard,Midwest,0,1063.56
10784,2,66.21,1,115,Basic,South,1,794.52
10785,5,182.38,1,47,Standard,South,0,2188.56
10786,29,61.73,1,109,Basic,South,1,740.76
10787,37,138.14,4,13,Standard,Midwest,0,1657.68
10788,38,46.43,2,58,Basic,South,0,557.16
10789,19,136.21,2,96,Premium,Midwest,0,1634.52
10790,8,119.75,3,98,Basic,South,1,1437.0
10791,48,136.71,1,57,Basic,Northeast,0,1640.52
10792,45,45.24,1,102,Basic,West,1,542.88
10793,1,101.24,1,57,Basic,West,0,1214.88
10794,22,57.8,0,110,Basic,Midwest,1,693.6
10795,52,32.6,2,50,Standard,South,0,391.2
10796,17,55.11,1,83,Standard,West,0,661.32
10797,7,171.23,0,1,Basic,Northeast,0,2054.76
10798,25,170.99,0,114,Basic,Northeast,1,2051.88
10799,45,47.18,2,40,Standard,Northeast,0,566.16
10800,4,91.99,4,82,Standard,Midwest,1,1103.88
10801,36,115.03,3,100,Basic,Midwest,0,1380.36
10802,6,49.24,1,81,Premium,South,0,590.88
10803,31,121.1,3,15,Basic,Northeast,0,1453.2
10804,19,142.98,1,3,Standard,South,0,1715.76
10805,44,83.04,2,11,Basic,South,1,996.48
10806,54,59.57,0,28,Basic,Northeast,1,714.84
10807,39,83.56,1,6,Premium,South,0,1002.72
10808,27,37.37,2,13,Basic,West,0,448.44
10809,10,151.54,2,118,Standard,Midwest,0,1818.48
10810,26,76.53,3,11,Basic,South,0,918.36
10811,19,156.28,2,98,Standard,Northeast,0,1875.36
10812,39,98.1,3,4,Premium,Midwest,0,1177.2
10813,3,54.0,4,80,Basic,Midwest,1,648.0
10814,45,22.34,4,105,Premium,South,0,268.08
10815,13,87.97,3,31,Standard,West,0,1055.64
10816,50,76.1,3,73,Standard,South,0,913.2
10817,28,114.87,3,42,Standard,West,0,1378.44
10818,58,50.68,1,80,Premium,Midwest,1,608.16
10819,20,84.47,1,68,Basic,South,1,1013.64
10820,28,113.86,1,44,Basic,Northeast,0,1366.32
10821,8,114.19,1,105,Premium,South,1,1370.28
10822,41,170.95,1,8,Standard,West,0,2051.4
10823,39,163.5,3,48,Basic,West,0,1962.0
10824,1,97.09,0,32,Standard,South,0,1165.08
10825,3,93.01,0,99,Standard,West,0,1116.12
10826,13,113.18,1,99,Basic,Midwest,0,1358.16
10827,28,30.42,1,17,Basic,South,0,365.04
10828,57,38.27,2,8,Standard,West,0,459.24
10829,49,48.57,2,61,Basic,South,1,582.84
10830,25,89.95,3,56,Standard,South,0,1079.4
10831,56,70.77,1,28,Premium,Northeast,0,849.24
10832,33,56.28,0,113,Basic,South,0,675.36
10833,38,96.29,2,77,Basic,Northeast,1,1155.48
10834,53,284.3,1,24,Basic,West,0,3411.6
10835,6,29.55,1,14,Standard,Northeast,0,354.6
10836,58,72.45,0,5,Standard,Northeast,0,869.4
10837,44,149.67,2,119,Basic,Northeast,0,1796.04
10838,45,93.13,0,41,Standard,Midwest,0,1117.56
10839,32,41.82,1,28,Basic,Northeast,0,501.84
10840,45,100.09,0,78,Basic,South,0,1201.08
10841,47,166.2,1,92,Basic,Northeast,1,1994.4
10842,21,68.88,2,3,Basic,South,0,826.56
10843,16,121.45,2,81,Basic,Northeast,1,1457.4
10844,54,50.08,2,113,Basic,Midwest,1,600.96
10845,21,45.35,1,56,Premium,West,0,544.2
10846,11,62.3,6,48,Standard,Northeast,0,747.6
10847,37,115.22,1,43,Basic,Northeast,0,1382.64
10848,36,196.66,2,102,Basic,Midwest,0,2359.92
10849,35,188.61,0,79,Basic,Northeast,0,2263.32
10850,19,62.87,2,74,Basic,South,0,754.44
10851,20,95.34,2,13,Standard,Northeast,0,1144.08
10852,57,92.57,0,2,Basic,Northeast,0,1110.84
10853,18,126.66,0,114,Basic,West,0,1519.92
10854,47,26.95,2,113,Basic,West,0,323.4
10855,41,87.95,1,61,Basic,Northeast,1,1055.4
10856,49,29.34,1,105,Basic,Midwest,1,352.08
10857,14,219.12,2,63,Standard,West,0,2629.44
10858,15,173.6,3,101,Basic,Northeast,0,2083.2
10859,31,57.35,2,44,Standard,West,0,688.2
10860,1,234.35,0,105,Standard,Northeast,0,2812.2
10861,53,46.33,0,81,Premium,West,0,555.96
10862,54,99.7,1,57,Premium,West,0,1196.4
10863,54,91.3,1,19,Standard,South,0,1095.6
10864,3,40.08,4,57,Basic,Northeast,1,480.96
10865,16,145.93,2,111,Standard,Northeast,1,1751.16
10866,23,140.92,3,88,Standard,Northeast,0,1691.04
10867,57,134.87,0,56,Basic,Northeast,0,1618.44
10868,11,95.5,2,101,Standard,West,0,1146.0
10869,12,153.67,0,76,Premium,South,0,1844.04
10870,10,68.63,2,67,Standard,South,1,823.56
10871,32,149.29,1,118,Basic,Midwest,1,1791.48
10872,16,85.87,2,77,Basic,Northeast,0,1030.44
10873,8,75.64,3,96,Basic,Midwest,1,907.68
10874,38,115.87,0,91,Basic,West,1,1390.44
10875,12,116.95,1,51,Standard,Midwest,0,1403.4
10876,24,81.42,5,36,Standard,Northeast,0,977.04
10877,28,55.92,1,7,Basic,South,0,671.04
10878,53,116.08,0,43,Premium,South,0,1392.96
10879,8,28.44,0,97,Basic,Northeast,1,341.28
10880,58,61.49,2,107,Basic,West,1,737.88
10881,28,108.72,3,4,Standard,Northeast,0,1304.64
10882,36,46.41,0,117,Standard,West,0,556.92
10883,26,88.29,4,68,Standard,South,0,1059.48
10884,8,113.64,0,30,Premium,West,0,1363.68
10885,58,76.38,1,44,Standard,Northeast,0,916.56
10886,50,70.99,1,8,Premium,Northeast,0,851.88
10887,28,62.16,0,105,Basic,Northeast,0,745.92
10888,28,100.16,1,31,Standard,West,0,1201.92
10889,37,162.13,1,32,Premium,West,0,1945.56
10890,41,73.55,2,66,Standard,West,0,882.6
10891,36,40.12,2,29,Basic,South,0,481.44
10892,27,128.1,3,113,Standard,Midwest,0,1537.2
10893,54,112.51,0,75,Standard,Midwest,1,1350.12
10894,17,229.18,2,28,Basic,Northeast,0,2750.16
10895,9,136.68,3,2,Premium,South,0,1640.16
10896,33,59.63,1,89,Basic,West,1,715.56
10897,53,50.54,0,56,Basic,Northeast,0,606.48
10898,20,62.24,1,29,Premium,South,0,746.88
10899,13,188.24,1,8,Standard,Northeast,0,2258.88
10900,28,120.95,1,25,Basic,South,0,1451.4
10901,48,136.31,1,1,Standard,South,0,1635.72
10902,29,129.84,3,61,Standard,Midwest,0,1558.08
10903,13,143.8,1,2,Basic,Northeast,0,1725.6
10904,46,52.73,1,45,Premium,West,0,632.76
10905,35,83.79,2,67,Standard,Midwest,1,1005.48
10906,6,99.02,2,24,Standard,Midwest,0,1188.24
10907,18,139.21,2,50,Standard,West,0,1670.52
10908,51,99.11,2,12,Standard,South,0,1189.32
10909,5,123.69,2,102,Basic,West,0,1484.28
10910,47,83.78,2,43,Basic,Northeast,1,1005.36
10911,25,95.47,2,34,Standard,West,0,1145.64
10912,2,67.59,3,54,Premium,South,0,811.08
10913,10,56.96,1,86,Basic,West,1,683.52
10914,56,112.75,3,8,Standard,South,0,1353.0
10915,30,66.61,0,1,Premium,South,0,799.32
10916,50,57.39,1,60,Basic,Northeast,0,688.68
10917,59,73.4,0,117,Basic,West,1,880.8
10918,45,17.68,1,40,Basic,West,0,212.16
10919,5,90.23,0,43,Standard,Northeast,0,1082.76
10920,55,106.16,1,63,Basic,South,1,1273.92
10921,56,57.26,0,30,Basic,West,0,687.12
10922,33,78.63,1,107,Standard,Northeast,1,943.56
10923,54,108.25,1,46,Standard,South,0,1299.0
10924,1,57.36,5,1,Basic,Northeast,0,688.32
10925,18,177.61,0,95,Basic,West,0,2131.32
10926,32,158.44,2,81,Standard,Northeast,1,1901.28
10927,47,121.93,0,76,Premium,Midwest,0,1463.16
10928,49,127.8,2,109,Premium,South,0,1533.6
10929,11,84.02,1,68,Standard,Midwest,0,1008.24
10930,21,76.19,1,57,Basic,Midwest,0,914.28
10931,26,221.55,2,105,Basic,South,1,2658.6
10932,25,97.21,2,43,Basic,South,0,1166.52
10933,22,77.58,1,73,Basic,Northeast,1,930.96
10934,59,54.11,1,55,Standard,South,0,649.32
10935,27,96.6,4,42,Basic,Midwest,0,1159.2
10936,49,100.38,2,88,Basic,Midwest,0,1204.56
10937,13,95.66,4,33,Premium,West,0,1147.92
10938,33,126.97,1,100,Basic,South,0,1523.64
10939,34,79.1,1,29,Basic,Midwest,0,949.2
10940,41,177.23,0,70,Basic,West,1,2126.76
10941,35,67.74,1,69,Standard,West,0,812.88
10942,1,72.1,2,117,Standard,Northeast,1,865.2
10943,21,76.5,1,54,Basic,Midwest,0,918.0
10944,48,82.79,1,66,Standard,Northeast,1,993.48
10945,55,62.38,1,12,Standard,Midwest,0,748.56
10946,6,27.74,2,2,Premium,Northeast,0,332.88
10947,28,61.15,3,25,Premium,Northeast,0,733.8
10948,17,125.18,1,56,Premium,South,0,1502.16
10949,5,44.6,1,23,Standard,Northeast,0,535.2
10950,31,122.97,0,52,Basic,South,0,1475.64
10951,5,223.85,2,69,Basic,West,0,2686.2
10952,38,166.32,1,42,Basic,Midwest,0,1995.84
10953,3,100.54,1,59,Standard,West,0,1206.48
10954,53,70.88,3,57,Premium,Midwest,0,850.56
10955,23,73.92,1,48,Standard,West,0,887.04
10956,37,99.04,2,41,Basic,Midwest,0,1188.48
10957,53,125.59,1,75,Standard,Northeast,1,1507.08
10958,37,138.62,1,112,Premium,Midwest,1,1663.44
10959,10,205.42,1,99,Standard,Midwest,1,2465.04
10960,10,235.79,1,65,Premium,West,1,2829.48
10961,19,114.0,4,10,Premium,West,1,1368.0
10962,17,63.16,2,102,Premium,West,1,757.92
10963,21,125.24,1,97,Standard,South,0,1502.88
10964,14,47.29,2,89,Standard,South,0,567.48
10965,9,53.65,3,17,Basic,Midwest,0,643.8
10966,46,156.61,2,84,Basic,Midwest,0,1879.32
10967,1,118.74,1,99,Standard,Northeast,0,1424.88
10968,51,106.85,3,103,Basic,Northeast,0,1282.2
10969,45,203.15,3,51,Premium,Midwest,0,2437.8
10970,13,114.92,2,45,Basic,South,0,1379.04
10971,4,101.5,0,43,Premium,Midwest,1,1218.0
10972,1,86.93,2,21,Basic,Northeast,0,1043.16
10973,49,68.02,0,52,Basic,South,0,816.24
10974,40,115.25,0,58,Premium,South,0,1383.0
10975,32,84.77,2,93,Basic,Northeast,1,1017.24
10976,34,42.24,3,113,Basic,Midwest,1,506.88
10977,28,101.15,0,106,Basic,West,1,1213.8
10978,31,88.94,3,29,Standard,Midwest,0,1067.28
10979,8,156.64,0,7,Basic,Midwest,0,1879.68
10980,39,18.49,0,97,Standard,Northeast,0,221.88
10981,26,123.39,2,56,Standard,South,0,1480.68
10982,58,90.26,1,110,Standard,Northeast,1,1083.12
10983,34,36.72,0,72,Standard,Midwest,1,440.64
10984,54,97.59,1,114,Standard,West,1,1171.08
10985,54,69.53,2,19,Basic,West,0,834.36
10986,3,66.9,0,103,Premium,West,1,802.8
10987,59,119.75,3,24,Basic,Northeast,0,1437.0
10988,50,133.04,0,18,Standard,South,0,1596.48
10989,12,119.22,0,4,Basic,Northeast,1,1430.64
10990,1,85.96,0,74,Premium,West,1,1031.52
10991,54,112.6,2,78,Basic,Midwest,0,1351.2
10992,44,119.38,1,71,Basic,South,0,1432.56
10993,5,182.78,0,82,Standard,Northeast,1,2193.36
10994,30,81.51,4,86,Standard,Northeast,0,978.12
10995,30,107.11,3,26,Basic,South,0,1285.32
10996,59,151.99,1,39,Standard,South,0,1823.88
10997,57,141.51,1,95,Standard,Midwest,0,1698.12
10998,17,23.09,2,25,Premium,South,0,277.08
10999,48,70.16,1,26,Standard,Midwest,0,841.92
11000,47,115.98,5,61,Basic,West,0,1391.76
